timestamp,controller_type,evtt,evsf,queue_length,gwsr,cvdi,reward
1233.0,dqn,0.0,0,5.92,1.0000,137.7550,-1058.2008
1234.0,dqn,0.0,0,5.92,1.0000,138.6400,-1059.6445
1235.0,dqn,0.0,0,5.92,1.0000,139.5250,-1061.0883
1236.0,dqn,0.0,0,5.92,1.0000,140.4100,-1062.5320
1237.0,dqn,0.0,0,5.83,1.0000,140.5100,-1063.9695
1238.0,dqn,0.0,0,5.75,1.0000,140.2050,-1065.4008
1239.0,dqn,0.0,0,5.75,1.0000,140.7750,-1066.8320
1240.0,dqn,0.0,0,5.75,1.0000,140.4550,-1068.2633
1241.0,dqn,0.0,0,5.75,1.0000,141.2450,-1069.6945
1242.0,dqn,0.0,0,5.75,1.0000,142.0850,-1071.1258
1243.0,dqn,0.0,0,5.75,1.0000,142.9250,-1072.5570
1244.0,dqn,0.0,0,5.75,1.0000,143.7650,-1073.9883
1245.0,dqn,0.0,0,5.75,1.0000,144.6050,-1075.4195
1246.0,dqn,0.0,0,5.75,1.0000,145.4450,-1076.8508
1247.0,dqn,0.0,0,5.75,1.0000,146.2850,-1078.2820
1248.0,dqn,0.0,0,5.75,1.0000,147.1250,-1079.7133
1249.0,dqn,0.0,0,5.92,1.0000,146.8000,-1081.1570
1250.0,dqn,0.0,0,5.75,1.0000,146.9500,-1082.5883
1251.0,dqn,0.0,0,5.75,1.0000,147.1000,-1084.0195
1252.0,dqn,0.0,0,5.75,1.0000,147.5450,-1085.4508
1253.0,dqn,0.0,0,5.58,1.0000,146.8600,-1086.8695
1254.0,dqn,0.0,0,5.42,1.0000,145.0650,-1088.2758
1255.0,dqn,0.0,0,5.25,1.0000,142.5950,-1089.6695
1256.0,dqn,0.0,0,5.25,1.0000,141.3300,-1091.0633
1257.0,dqn,0.0,0,5.25,1.0000,141.1850,-1092.4570
1258.0,dqn,0.0,0,5.25,1.0000,143.0600,-1093.8508
1259.0,dqn,0.0,0,5.42,1.0000,144.1100,-1095.2570
1260.0,dqn,0.0,0,5.42,1.0000,144.9200,-1096.6633
1261.0,dqn,0.0,0,5.50,1.0000,144.3000,-1098.0758
1262.0,dqn,0.0,0,5.42,1.0000,144.0600,-1099.4820
1263.0,dqn,0.0,0,5.58,1.0000,143.4300,-1100.9008
1264.0,dqn,0.0,0,5.67,1.0000,143.6900,-1102.3258
1265.0,dqn,0.0,0,5.67,1.0000,144.5250,-1103.7508
1266.0,dqn,0.0,0,5.67,1.0000,145.3700,-1105.1758
1267.0,dqn,0.0,0,5.67,1.0000,146.6050,-1106.6008
1268.0,dqn,0.0,0,5.67,1.0000,148.7400,-1108.0258
1269.0,dqn,0.0,0,5.67,1.0000,150.4950,-1109.4508
1270.0,dqn,0.0,0,5.67,1.0000,152.6450,-1110.8758
1271.0,dqn,0.0,0,5.67,1.0000,153.5200,-1112.3008
1272.0,dqn,0.0,0,5.67,1.0000,154.3950,-1113.7258
1273.0,dqn,0.0,0,5.67,1.0000,153.9750,-1115.1508
1274.0,dqn,0.0,0,5.67,1.0000,154.8450,-1116.5758
1275.0,dqn,0.0,0,5.67,1.0000,155.7150,-1118.0008
1276.0,dqn,0.0,0,5.67,1.0000,156.5850,-1119.4258
1277.0,dqn,0.0,0,5.67,1.0000,158.7700,-1120.8508
1278.0,dqn,0.0,0,5.67,1.0000,160.9400,-1122.2758
1279.0,dqn,0.0,0,5.67,1.0000,161.8200,-1123.7008
1280.0,dqn,0.0,0,5.67,1.0000,162.7000,-1125.1258
1281.0,dqn,0.0,0,5.67,1.0000,163.5800,-1126.5508
1282.0,dqn,0.0,0,5.67,1.0000,164.4600,-1127.9758
1283.0,dqn,0.0,0,5.67,1.0000,165.3400,-1129.4008
1284.0,dqn,0.0,0,5.67,1.0000,166.2200,-1130.8258
1285.0,dqn,0.0,0,5.67,1.0000,165.7700,-1132.2508
1286.0,dqn,0.0,0,5.83,1.0000,165.2900,-1133.6883
1287.0,dqn,0.0,0,5.83,1.0000,165.1900,-1135.1258
1288.0,dqn,0.0,0,5.83,1.0000,164.6950,-1136.5633
1289.0,dqn,0.0,0,5.83,1.0000,165.5750,-1138.0008
1290.0,dqn,0.0,0,5.83,1.0000,166.4550,-1139.4383
1291.0,dqn,0.0,0,5.83,1.0000,167.3350,-1140.8758
1292.0,dqn,0.0,0,5.83,1.0000,168.2150,-1142.3133
1293.0,dqn,0.0,0,5.83,1.0000,169.0950,-1143.7508
1294.0,dqn,0.0,0,5.83,1.0000,169.9750,-1145.1883
1295.0,dqn,0.0,0,5.83,1.0000,170.8550,-1146.6258
1296.0,dqn,0.0,0,6.00,1.0000,171.7400,-1148.0758
1297.0,dqn,0.0,0,6.00,1.0000,172.1000,-1149.5258
1298.0,dqn,0.0,0,6.00,1.0000,171.5800,-1150.9758
1299.0,dqn,0.0,0,6.00,1.0000,171.0550,-1152.4258
1300.0,dqn,0.0,0,6.00,1.0000,171.0050,-1153.8758
1301.0,dqn,0.0,0,6.00,1.0000,171.8850,-1155.3258
1302.0,dqn,0.0,0,6.08,1.0000,172.7700,-1156.7820
1303.0,dqn,0.0,0,5.92,1.0000,173.5700,-1158.2258
1304.0,dqn,0.0,0,5.92,1.0000,174.3700,-1159.6695
1305.0,dqn,0.0,0,5.92,1.0000,175.1700,-1161.1133
1306.0,dqn,0.0,0,5.92,1.0000,175.9650,-1162.5570
1307.0,dqn,0.0,0,5.92,1.0000,176.8450,-1164.0008
1308.0,dqn,0.0,0,5.75,1.0000,176.2200,-1165.4320
1309.0,dqn,0.0,0,5.75,1.0000,173.5150,-1166.8633
1310.0,dqn,0.0,0,5.58,1.0000,169.9950,-1168.2820
1311.0,dqn,0.0,0,5.25,1.0000,164.7000,-1169.6758
1312.0,dqn,0.0,0,5.08,1.0000,159.3900,-1171.0570
1313.0,dqn,0.0,0,4.75,1.0000,152.8550,-1172.4133
1314.0,dqn,0.0,0,4.42,1.0000,143.8800,-1173.7445
1315.0,dqn,0.0,0,4.08,1.0000,133.8500,-1175.0508
1316.0,dqn,0.0,0,3.92,1.0000,123.9200,-1176.3445
1317.0,dqn,0.0,0,3.92,1.0000,114.9500,-1177.5816
1318.0,dqn,0.0,0,3.92,1.0000,106.1150,-1178.7654
1319.0,dqn,0.0,0,3.92,1.0000,97.6850,-1179.9193
1320.0,dqn,0.0,0,4.08,1.0000,91.8800,-1181.0920
1321.0,dqn,0.0,0,4.33,1.0000,87.3300,-1182.2710
1322.0,dqn,0.0,0,4.42,1.0000,83.5850,-1183.3974
1323.0,dqn,0.0,0,4.42,1.0000,80.7950,-1184.4987
1324.0,dqn,0.0,0,4.58,1.0000,78.8300,-1185.6193
1325.0,dqn,0.0,0,5.25,1.0000,77.6450,-1186.7977
1326.0,dqn,0.0,0,5.58,1.0000,78.3200,-1188.0094
1327.0,dqn,0.0,0,5.58,1.0000,77.9800,-1189.2292
1328.0,dqn,0.0,0,5.75,1.0000,78.7950,-1190.4700
1329.0,dqn,0.0,0,5.75,1.0000,79.6350,-1191.7193
1330.0,dqn,0.0,0,5.75,1.0000,80.4900,-1192.9770
1331.0,dqn,0.0,0,5.83,1.0000,81.3550,-1194.2496
1332.0,dqn,0.0,0,5.83,1.0000,82.2250,-1195.5309
1333.0,dqn,0.0,0,5.83,1.0000,82.0100,-1196.8023
1334.0,dqn,0.0,0,5.83,1.0000,82.0950,-1198.0822
1335.0,dqn,0.0,0,5.83,1.0000,82.9100,-1199.3705
1336.0,dqn,0.0,0,5.67,1.0000,82.2700,-1200.6071
1337.0,dqn,0.0,0,5.50,1.0000,81.2950,-1201.8220
1338.0,dqn,0.0,0,5.50,1.0000,81.0600,-1203.0452
1339.0,dqn,0.0,0,5.67,1.0000,81.1350,-1204.2893
1340.0,dqn,0.0,0,5.67,1.0000,82.7300,-1205.5607
1341.0,dqn,0.0,0,5.67,1.0000,84.8200,-1206.8407
1342.0,dqn,0.0,0,5.83,1.0000,85.8000,-1208.1420
1343.0,dqn,0.0,0,5.83,1.0000,87.4400,-1209.4523
1344.0,dqn,0.0,0,5.83,1.0000,88.3300,-1210.7714
1345.0,dqn,0.0,0,5.83,1.0000,88.4550,-1212.0795
1346.0,dqn,0.0,0,5.75,1.0000,87.7150,-1213.3232
1347.0,dqn,0.0,0,5.67,1.0000,83.9350,-1214.5022
1348.0,dqn,0.0,0,5.50,1.0000,80.5000,-1215.6716
1349.0,dqn,0.0,0,5.50,1.0000,79.4000,-1216.8664
1350.0,dqn,0.0,0,5.50,1.0000,78.7800,-1218.0693
1351.0,dqn,0.0,0,5.17,1.0000,77.7950,-1219.2398
1352.0,dqn,0.0,0,5.17,1.0000,79.0050,-1220.4150
1353.0,dqn,0.0,0,5.17,1.0000,81.1050,-1221.5980
1354.0,dqn,0.0,0,5.17,1.0000,81.5000,-1222.7887
1355.0,dqn,0.0,0,5.17,1.0000,82.2300,-1223.9871
1356.0,dqn,0.0,0,5.17,1.0000,83.0250,-1225.1932
1357.0,dqn,0.0,0,5.33,1.0000,82.1000,-1226.4012
1358.0,dqn,0.0,0,5.17,1.0000,82.0550,-1227.6043
1359.0,dqn,0.0,0,5.17,1.0000,82.6450,-1228.8149
1360.0,dqn,0.0,0,5.17,1.0000,83.4250,-1230.0519
1361.0,dqn,0.0,0,5.17,1.0000,84.4100,-1231.2967
1362.0,dqn,0.0,0,5.08,1.0000,84.5450,-1232.4745
1363.0,dqn,0.0,0,5.08,1.0000,86.9350,-1233.6786
1364.0,dqn,0.0,0,5.08,1.0000,86.3850,-1234.8903
1365.0,dqn,0.0,0,5.08,1.0000,85.8900,-1236.1097
1366.0,dqn,0.0,0,5.08,1.0000,85.3350,-1237.3367
1367.0,dqn,0.0,0,5.00,1.0000,87.4100,-1238.5652
1368.0,dqn,0.0,0,5.00,1.0000,89.4650,-1239.8434
1369.0,dqn,0.0,0,5.33,1.0000,90.5050,-1241.1332
1370.0,dqn,0.0,0,5.17,1.0000,91.3200,-1242.4185
1371.0,dqn,0.0,0,5.17,1.0000,92.1400,-1243.7120
1372.0,dqn,0.0,0,5.17,1.0000,92.9650,-1245.0135
1373.0,dqn,0.0,0,5.17,1.0000,93.7950,-1246.3232
1374.0,dqn,0.0,0,5.17,1.0000,94.6250,-1247.6409
1375.0,dqn,0.0,0,5.17,1.0000,95.4550,-1248.9667
1376.0,dqn,0.0,0,5.17,1.0000,96.2850,-1250.3007
1377.0,dqn,0.0,0,5.17,1.0000,97.1150,-1251.6427
1378.0,dqn,0.0,0,5.17,1.0000,97.9450,-1252.9928
1379.0,dqn,0.0,0,5.17,1.0000,98.7750,-1254.3510
1380.0,dqn,0.0,0,5.17,1.0000,99.6050,-1255.7173
1381.0,dqn,0.0,0,5.33,1.0000,100.4350,-1257.0813
1382.0,dqn,0.0,0,5.17,1.0000,100.9650,-1258.4406
1383.0,dqn,0.0,0,5.33,1.0000,100.4600,-1259.8206
1384.0,dqn,0.0,0,5.33,1.0000,101.2300,-1261.2088
1385.0,dqn,0.0,0,5.33,1.0000,102.0600,-1262.6051
1386.0,dqn,0.0,0,5.17,1.0000,102.8050,-1263.9926
1387.0,dqn,0.0,0,5.17,1.0000,103.5450,-1265.3801
1388.0,dqn,0.0,0,5.00,1.0000,102.7750,-1266.7011
1389.0,dqn,0.0,0,5.00,1.0000,100.1000,-1267.9417
1390.0,dqn,0.0,0,5.00,1.0000,95.6200,-1269.1023
1391.0,dqn,0.0,0,5.00,1.0000,91.1350,-1270.2705
1392.0,dqn,0.0,0,5.00,1.0000,86.6450,-1271.4465
1393.0,dqn,0.0,0,5.25,1.0000,82.0350,-1272.6213
1394.0,dqn,0.0,0,5.17,1.0000,80.4300,-1273.7977
1395.0,dqn,0.0,0,5.33,1.0000,80.6450,-1274.9945
1396.0,dqn,0.0,0,5.33,1.0000,81.2350,-1276.2180
1397.0,dqn,0.0,0,5.33,1.0000,82.4200,-1277.4496
1398.0,dqn,0.0,0,5.33,1.0000,83.5550,-1278.6894
1399.0,dqn,0.0,0,5.33,1.0000,85.8250,-1279.9373
1400.0,dqn,0.0,0,5.33,1.0000,86.6550,-1281.1934
1401.0,dqn,0.0,0,5.33,1.0000,87.4850,-1282.4575
1402.0,dqn,0.0,0,5.33,1.0000,88.3150,-1283.7299
1403.0,dqn,0.0,0,5.33,1.0000,90.9850,-1285.0533
1404.0,dqn,0.0,0,5.33,1.0000,91.8250,-1286.3852
1405.0,dqn,0.0,0,5.83,1.0000,92.7400,-1287.7413
1406.0,dqn,0.0,0,5.67,1.0000,93.6550,-1289.0937
1407.0,dqn,0.0,0,5.50,1.0000,93.0300,-1290.3707
1408.0,dqn,0.0,0,5.33,1.0000,90.8550,-1291.5726
1409.0,dqn,0.0,0,5.17,1.0000,87.1550,-1292.6994
1410.0,dqn,0.0,0,5.00,1.0000,82.0300,-1293.7508
1411.0,dqn,0.0,0,5.17,1.0000,76.8900,-1294.8229
1412.0,dqn,0.0,0,5.25,1.0000,73.2450,-1295.9095
1413.0,dqn,0.0,0,5.42,1.0000,71.0950,-1297.0171
1414.0,dqn,0.0,0,5.58,1.0000,70.4450,-1298.1461
1415.0,dqn,0.0,0,5.58,1.0000,71.3000,-1299.2839
1416.0,dqn,0.0,0,5.58,1.0000,72.1700,-1300.4305
1417.0,dqn,0.0,0,5.25,1.0000,72.7050,-1301.5278
1418.0,dqn,0.0,0,5.17,1.0000,73.2200,-1302.6269
1419.0,dqn,0.0,0,5.17,1.0000,73.7400,-1303.7344
1420.0,dqn,0.0,0,5.17,1.0000,73.7650,-1304.8503
1421.0,dqn,0.0,0,5.17,1.0000,74.5350,-1305.9738
1422.0,dqn,0.0,0,5.17,1.0000,75.3650,-1307.1055
1423.0,dqn,0.0,0,5.17,1.0000,76.7000,-1308.2632
1424.0,dqn,0.0,0,5.33,1.0000,77.5350,-1309.4421
1425.0,dqn,0.0,0,5.33,1.0000,78.3700,-1310.6294
1426.0,dqn,0.0,0,5.42,1.0000,79.2750,-1311.8316
1427.0,dqn,0.0,0,5.25,1.0000,80.0550,-1313.0261
1428.0,dqn,0.0,0,5.33,1.0000,80.8400,-1314.2354
1429.0,dqn,0.0,0,5.42,1.0000,81.6250,-1315.4405
1430.0,dqn,0.0,0,5.33,1.0000,82.3350,-1316.6477
1431.0,dqn,0.0,0,5.00,1.0000,82.9400,-1317.8273
1432.0,dqn,0.0,0,5.00,1.0000,83.4150,-1319.0086
1433.0,dqn,0.0,0,5.00,1.0000,83.8800,-1320.1978
1434.0,dqn,0.0,0,5.17,1.0000,84.3400,-1321.4076
1435.0,dqn,0.0,0,5.17,1.0000,85.0300,-1322.6256
1436.0,dqn,0.0,0,5.17,1.0000,85.8600,-1323.8517
1437.0,dqn,0.0,0,5.17,1.0000,86.6950,-1325.0859
1438.0,dqn,0.0,0,5.17,1.0000,87.5300,-1326.3283
1439.0,dqn,0.0,0,5.17,1.0000,88.3650,-1327.5788
1440.0,dqn,0.0,0,5.17,1.0000,89.2000,-1328.8375
1441.0,dqn,0.0,0,5.08,1.0000,89.2750,-1330.0706
1442.0,dqn,0.0,0,4.92,1.0000,89.8050,-1331.2986
1443.0,dqn,0.0,0,4.92,1.0000,89.9000,-1332.5342
1444.0,dqn,0.0,0,4.92,1.0000,89.9100,-1333.7773
1445.0,dqn,0.0,0,5.08,1.0000,90.6900,-1335.0406
1446.0,dqn,0.0,0,5.08,1.0000,91.4750,-1336.3116
1447.0,dqn,0.0,0,5.08,1.0000,92.2650,-1337.5903
1448.0,dqn,0.0,0,5.17,1.0000,93.0650,-1338.8833
1449.0,dqn,0.0,0,5.17,1.0000,93.8700,-1340.1842
1450.0,dqn,0.0,0,5.17,1.0000,94.6800,-1341.4931
1451.0,dqn,0.0,0,5.17,1.0000,95.4950,-1342.8099
1452.0,dqn,0.0,0,5.33,1.0000,96.3150,-1344.1474
1453.0,dqn,0.0,0,5.67,1.0000,96.5350,-1345.4973
1454.0,dqn,0.0,0,5.83,1.0000,97.3800,-1346.8683
1455.0,dqn,0.0,0,5.83,1.0000,97.9500,-1348.2481
1456.0,dqn,0.0,0,5.83,1.0000,97.5000,-1349.6364
1457.0,dqn,0.0,0,6.00,1.0000,98.3850,-1351.0462
1458.0,dqn,0.0,0,6.17,1.0000,100.6150,-1352.4996
1459.0,dqn,0.0,0,6.17,1.0000,101.8400,-1353.9621
1460.0,dqn,0.0,0,6.17,1.0000,102.7800,-1355.4246
1461.0,dqn,0.0,0,6.17,1.0000,104.3650,-1356.8871
1462.0,dqn,0.0,0,5.83,1.0000,105.2000,-1358.3246
1463.0,dqn,0.0,0,5.83,1.0000,106.0250,-1359.7621
1464.0,dqn,0.0,0,5.83,1.0000,106.8400,-1361.1996
1465.0,dqn,0.0,0,6.00,1.0000,106.9750,-1362.6496
1466.0,dqn,0.0,0,5.83,1.0000,107.8250,-1364.0871
1467.0,dqn,0.0,0,5.83,1.0000,108.3600,-1365.5246
1468.0,dqn,0.0,0,5.83,1.0000,107.8600,-1366.9621
1469.0,dqn,0.0,0,5.83,1.0000,108.7400,-1368.3996
1470.0,dqn,0.0,0,5.83,1.0000,109.6200,-1369.8371
1471.0,dqn,0.0,0,5.83,1.0000,110.5000,-1371.2746
1472.0,dqn,0.0,0,5.83,1.0000,111.3800,-1372.7121
1473.0,dqn,0.0,0,5.75,1.0000,110.7550,-1374.1434
1474.0,dqn,0.0,0,5.67,1.0000,110.1050,-1375.5643
1475.0,dqn,0.0,0,5.67,1.0000,108.4300,-1376.9893
1476.0,dqn,0.0,0,5.67,1.0000,107.1750,-1378.4143
1477.0,dqn,0.0,0,5.75,1.0000,105.8800,-1379.8455
1478.0,dqn,0.0,0,5.67,1.0000,104.2300,-1381.2512
1479.0,dqn,0.0,0,5.67,1.0000,104.0100,-1382.6653
1480.0,dqn,0.0,0,5.67,1.0000,103.7900,-1384.0878
1481.0,dqn,0.0,0,5.75,1.0000,103.5600,-1385.5191
1482.0,dqn,0.0,0,5.75,1.0000,103.3300,-1386.9503
1483.0,dqn,0.0,0,5.58,1.0000,104.0300,-1388.3691
1484.0,dqn,0.0,0,5.58,1.0000,104.7300,-1389.7878
1485.0,dqn,0.0,0,5.75,1.0000,105.4500,-1391.2191
1486.0,dqn,0.0,0,5.58,1.0000,106.1400,-1392.6378
1487.0,dqn,0.0,0,5.58,1.0000,107.7400,-1394.0566
1488.0,dqn,0.0,0,5.58,1.0000,108.9350,-1395.4753
1489.0,dqn,0.0,0,5.75,1.0000,110.6100,-1396.9066
1490.0,dqn,0.0,0,5.58,1.0000,111.4800,-1398.3253
1491.0,dqn,0.0,0,5.58,1.0000,112.3500,-1399.7441
1492.0,dqn,0.0,0,5.58,1.0000,113.2200,-1401.1628
1493.0,dqn,0.0,0,5.58,1.0000,114.0900,-1402.5816
1494.0,dqn,0.0,0,5.58,1.0000,114.9600,-1404.0003
1495.0,dqn,0.0,0,5.58,1.0000,115.8300,-1405.4191
1496.0,dqn,0.0,0,5.58,1.0000,116.7000,-1406.8378
1497.0,dqn,0.0,0,5.58,1.0000,117.5700,-1408.2566
1498.0,dqn,0.0,0,5.58,1.0000,118.4400,-1409.6753
1499.0,dqn,0.0,0,5.58,1.0000,119.3100,-1411.0941
1500.0,dqn,0.0,0,5.75,1.0000,120.1850,-1412.5253
1501.0,dqn,0.0,0,5.92,1.0000,121.0650,-1413.9691
1502.0,dqn,0.0,0,5.75,1.0000,121.9500,-1415.4003
1503.0,dqn,0.0,0,5.75,1.0000,121.9350,-1416.8316
1504.0,dqn,0.0,0,5.92,1.0000,122.8250,-1418.2753
1505.0,dqn,0.0,0,5.92,1.0000,124.6350,-1419.7191
1506.0,dqn,0.0,0,5.92,1.0000,125.5400,-1421.1628
1507.0,dqn,0.0,0,5.92,1.0000,126.4500,-1422.6066
1508.0,dqn,0.0,0,6.08,1.0000,127.3650,-1424.0628
1509.0,dqn,0.0,0,6.08,1.0000,128.2850,-1425.5191
1510.0,dqn,0.0,0,6.25,1.0000,129.2150,-1426.9878
1511.0,dqn,0.0,0,6.25,1.0000,130.1550,-1428.4566
1512.0,dqn,0.0,0,6.25,1.0000,131.1000,-1429.9253
1513.0,dqn,0.0,0,6.42,1.0000,132.0500,-1431.4066
1514.0,dqn,0.0,0,6.25,1.0000,133.0000,-1432.8753
1515.0,dqn,0.0,0,6.25,1.0000,132.9850,-1434.3441
1516.0,dqn,0.0,0,6.25,1.0000,133.4350,-1435.8128
1517.0,dqn,0.0,0,6.25,1.0000,134.3750,-1437.2816
1518.0,dqn,0.0,0,6.25,1.0000,135.3150,-1438.7503
1519.0,dqn,0.0,0,6.25,1.0000,136.2550,-1440.2191
1520.0,dqn,0.0,0,6.25,1.0000,137.1950,-1441.6878
1521.0,dqn,0.0,0,6.25,1.0000,138.0300,-1443.1566
1522.0,dqn,0.0,0,6.25,1.0000,138.8650,-1444.6253
1523.0,dqn,0.0,0,6.25,1.0000,139.7000,-1446.0941
1524.0,dqn,0.0,0,6.25,1.0000,140.5350,-1447.5628
1525.0,dqn,0.0,0,6.42,1.0000,140.5200,-1449.0441
1526.0,dqn,0.0,0,6.25,1.0000,140.4300,-1450.5128
1527.0,dqn,0.0,0,6.25,1.0000,140.3800,-1451.9816
1528.0,dqn,0.0,0,6.08,1.0000,140.8550,-1453.4378
1529.0,dqn,0.0,0,6.08,1.0000,141.6750,-1454.8941
1530.0,dqn,0.0,0,6.08,1.0000,142.4900,-1456.3503
1531.0,dqn,0.0,0,6.25,1.0000,143.3050,-1457.8191
1532.0,dqn,0.0,0,6.25,1.0000,144.2150,-1459.2878
1533.0,dqn,0.0,0,6.25,1.0000,145.1300,-1460.7566
1534.0,dqn,0.0,0,6.25,1.0000,146.0500,-1462.2253
1535.0,dqn,0.0,0,6.25,1.0000,146.9700,-1463.6941
1536.0,dqn,0.0,0,6.25,1.0000,147.8900,-1465.1628
1537.0,dqn,0.0,0,6.42,1.0000,148.1050,-1466.6441
1538.0,dqn,0.0,0,6.25,1.0000,147.9300,-1468.1128
1539.0,dqn,0.0,0,6.25,1.0000,148.1350,-1469.5816
1540.0,dqn,0.0,0,6.25,1.0000,148.4100,-1471.0503
1541.0,dqn,0.0,0,6.25,1.0000,149.3100,-1472.5191
1542.0,dqn,0.0,0,6.25,1.0000,150.2100,-1473.9878
1543.0,dqn,0.0,0,6.25,1.0000,151.1100,-1475.4566
1544.0,dqn,0.0,0,6.25,1.0000,152.0100,-1476.9253
1545.0,dqn,0.0,0,6.33,1.0000,153.5700,-1478.4003
1546.0,dqn,0.0,0,6.33,1.0000,155.2250,-1479.8753
1547.0,dqn,0.0,0,6.33,1.0000,157.2850,-1481.3503
1548.0,dqn,0.0,0,6.50,1.0000,158.9850,-1482.8378
1549.0,dqn,0.0,0,6.58,1.0000,159.1700,-1484.3316
1550.0,dqn,0.0,0,6.50,1.0000,158.9700,-1485.8191
1551.0,dqn,0.0,0,6.50,1.0000,159.1550,-1487.3066
1552.0,dqn,0.0,0,6.33,1.0000,159.2500,-1488.7816
1553.0,dqn,0.0,0,6.33,1.0000,160.0250,-1490.2566
1554.0,dqn,0.0,0,6.33,1.0000,160.7950,-1491.7316
1555.0,dqn,0.0,0,6.33,1.0000,161.5600,-1493.2066
1556.0,dqn,0.0,0,6.33,1.0000,162.4800,-1494.6816
1557.0,dqn,0.0,0,6.33,1.0000,163.4000,-1496.1566
1558.0,dqn,0.0,0,6.33,1.0000,164.3200,-1497.6316
1559.0,dqn,0.0,0,6.33,1.0000,165.2400,-1499.1066
1560.0,dqn,0.0,0,6.33,1.0000,166.1600,-1500.5816
1561.0,dqn,0.0,0,6.25,1.0000,164.8500,-1502.0503
1562.0,dqn,0.0,0,6.17,1.0000,163.0650,-1503.5128
1563.0,dqn,0.0,0,6.17,1.0000,161.2400,-1504.9753
1564.0,dqn,0.0,0,6.08,1.0000,157.9350,-1506.4316
1565.0,dqn,0.0,0,6.00,1.0000,155.6950,-1507.8816
1566.0,dqn,0.0,0,5.83,1.0000,154.8500,-1509.3191
1567.0,dqn,0.0,0,6.00,1.0000,153.9950,-1510.7691
1568.0,dqn,0.0,0,6.00,1.0000,154.6350,-1512.2191
1569.0,dqn,0.0,0,6.00,1.0000,155.3750,-1513.6691
1570.0,dqn,0.0,0,6.08,1.0000,156.2150,-1515.1253
1571.0,dqn,0.0,0,6.08,1.0000,157.0600,-1516.5816
1572.0,dqn,0.0,0,6.08,1.0000,157.9100,-1518.0378
1573.0,dqn,0.0,0,6.25,1.0000,157.5300,-1519.5066
1574.0,dqn,0.0,0,6.17,1.0000,158.3900,-1520.9691
1575.0,dqn,0.0,0,6.17,1.0000,158.0200,-1522.4316
1576.0,dqn,0.0,0,6.08,1.0000,157.5550,-1523.8878
1577.0,dqn,0.0,0,6.08,1.0000,159.6150,-1525.3441
1578.0,dqn,0.0,0,6.08,1.0000,161.6550,-1526.8003
1579.0,dqn,0.0,0,6.08,1.0000,162.4450,-1528.2566
1580.0,dqn,0.0,0,6.08,1.0000,164.5700,-1529.7128
1581.0,dqn,0.0,0,6.08,1.0000,165.4250,-1531.1691
1582.0,dqn,0.0,0,6.08,1.0000,166.2800,-1532.6253
1583.0,dqn,0.0,0,6.08,1.0000,167.1350,-1534.0816
1584.0,dqn,0.0,0,6.08,1.0000,167.9900,-1535.5378
1585.0,dqn,0.0,0,6.42,1.0000,167.5500,-1537.0191
1586.0,dqn,0.0,0,6.25,1.0000,168.4100,-1538.4878
1587.0,dqn,0.0,0,6.25,1.0000,169.2750,-1539.9566
1588.0,dqn,0.0,0,6.25,1.0000,170.1450,-1541.4253
1589.0,dqn,0.0,0,6.25,1.0000,171.0150,-1542.8941
1590.0,dqn,0.0,0,6.25,1.0000,173.2100,-1544.3628
1591.0,dqn,0.0,0,6.25,1.0000,174.0850,-1545.8316
1592.0,dqn,0.0,0,6.25,1.0000,174.9600,-1547.3003
1593.0,dqn,0.0,0,6.25,1.0000,175.8350,-1548.7691
1594.0,dqn,0.0,0,6.25,1.0000,178.0450,-1550.2378
1595.0,dqn,0.0,0,6.25,1.0000,180.3050,-1551.7066
1596.0,dqn,0.0,0,6.08,1.0000,181.0450,-1553.1628
1597.0,dqn,0.0,0,6.08,1.0000,180.7550,-1554.6191
1598.0,dqn,0.0,0,5.92,1.0000,179.5550,-1556.0628
1599.0,dqn,0.0,0,5.92,1.0000,178.3450,-1557.5066
1600.0,dqn,0.0,0,6.00,1.0000,179.5600,-1558.9566
1601.0,dqn,0.0,0,5.83,1.0000,180.6700,-1560.3941
1602.0,dqn,0.0,0,5.75,1.0000,180.6700,-1561.8253
1603.0,dqn,0.0,0,5.67,1.0000,178.9250,-1563.2503
1604.0,dqn,0.0,0,5.58,1.0000,175.2500,-1564.6691
1605.0,dqn,0.0,0,5.75,1.0000,173.0700,-1566.1003
1606.0,dqn,0.0,0,5.75,1.0000,173.0250,-1567.5316
1607.0,dqn,0.0,0,5.75,1.0000,174.4000,-1568.9628
1608.0,dqn,0.0,0,5.67,1.0000,177.6200,-1570.3878
1609.0,dqn,0.0,0,5.42,1.0000,177.5600,-1571.7941
1610.0,dqn,0.0,0,5.58,1.0000,177.4900,-1573.2128
1611.0,dqn,0.0,0,5.42,1.0000,177.4100,-1574.6191
1612.0,dqn,0.0,0,5.58,1.0000,177.3250,-1576.0378
1613.0,dqn,0.0,0,5.58,1.0000,178.1400,-1577.4566
1614.0,dqn,0.0,0,5.50,1.0000,178.9600,-1578.8691
1615.0,dqn,0.0,0,5.42,1.0000,179.7650,-1580.2753
1616.0,dqn,0.0,0,5.33,1.0000,179.0650,-1581.6753
1617.0,dqn,0.0,0,5.00,1.0000,175.3500,-1583.0503
1618.0,dqn,0.0,0,4.50,1.0000,169.9850,-1584.3878
1619.0,dqn,0.0,0,4.17,1.0000,161.4600,-1585.7003
